date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
08/09/2021,35,133839
07/09/2021,88,133804
06/09/2021,109,133716
05/09/2021,131,133607
04/09/2021,105,133476
03/09/2021,129,133371
02/09/2021,120,133242
01/09/2021,108,133122
31/08/2021,107,133014
30/08/2021,100,132907
29/08/2021,121,132807
28/08/2021,119,132686
27/08/2021,123,132567
26/08/2021,112,132444
25/08/2021,98,132332
24/08/2021,112,132234
23/08/2021,113,132122
22/08/2021,113,132009
21/08/2021,103,131896
20/08/2021,116,131793
19/08/2021,107,131677
18/08/2021,97,131570
17/08/2021,105,131473
16/08/2021,76,131368
15/08/2021,82,131292
14/08/2021,93,131210
13/08/2021,103,131117
12/08/2021,105,131014
11/08/2021,86,130909
10/08/2021,80,130823
09/08/2021,79,130743
08/08/2021,79,130664
07/08/2021,95,130585
06/08/2021,93,130490
05/08/2021,97,130397
04/08/2021,79,130300
03/08/2021,74,130221
02/08/2021,78,130147
01/08/2021,93,130069
31/07/2021,88,129976
30/07/2021,103,129888
29/07/2021,77,129785
28/07/2021,85,129708
27/07/2021,73,129623
26/07/2021,74,129550
25/07/2021,71,129476
24/07/2021,71,129405
23/07/2021,81,129334
22/07/2021,76,129253
21/07/2021,53,129177
20/07/2021,57,129124
19/07/2021,82,129067
18/07/2021,66,128985
17/07/2021,52,128919
16/07/2021,50,128867
15/07/2021,52,128817
14/07/2021,42,128765
13/07/2021,49,128723
12/07/2021,39,128674
11/07/2021,33,128635
10/07/2021,42,128602
09/07/2021,47,128560
08/07/2021,38,128513
07/07/2021,28,128475
06/07/2021,32,128447
05/07/2021,28,128415
04/07/2021,28,128387
03/07/2021,28,128359
02/07/2021,27,128331
01/07/2021,21,128304
30/06/2021,21,128283
29/06/2021,23,128262
28/06/2021,12,128239
27/06/2021,20,128227
26/06/2021,17,128207
25/06/2021,20,128190
24/06/2021,21,128170
23/06/2021,7,128149
22/06/2021,13,128142
21/06/2021,16,128129
20/06/2021,23,128113
19/06/2021,22,128090
18/06/2021,13,128068
17/06/2021,6,128055
16/06/2021,11,128049
15/06/2021,19,128038
14/06/2021,9,128019
13/06/2021,10,128010
12/06/2021,13,128000
11/06/2021,6,127987
10/06/2021,11,127981
09/06/2021,7,127970
08/06/2021,8,127963
07/06/2021,5,127955
06/06/2021,6,127950
05/06/2021,5,127944
04/06/2021,9,127939
03/06/2021,12,127930
02/06/2021,10,127918
01/06/2021,4,127908
31/05/2021,7,127904
30/05/2021,8,127897
29/05/2021,7,127889
28/05/2021,8,127882
27/05/2021,8,127874
26/05/2021,11,127866
25/05/2021,4,127855
24/05/2021,9,127851
23/05/2021,7,127842
22/05/2021,4,127835
21/05/2021,7,127831
20/05/2021,5,127824
19/05/2021,5,127819
18/05/2021,6,127814
17/05/2021,7,127808
16/05/2021,8,127801
15/05/2021,7,127793
14/05/2021,6,127786
13/05/2021,5,127780
12/05/2021,11,127775
11/05/2021,14,127764
10/05/2021,8,127750
09/05/2021,9,127742
08/05/2021,8,127733
07/05/2021,10,127725
06/05/2021,10,127715
05/05/2021,12,127705
04/05/2021,10,127693
03/05/2021,8,127683
02/05/2021,12,127675
01/05/2021,8,127663
30/04/2021,8,127655
29/04/2021,13,127647
28/04/2021,14,127634
27/04/2021,12,127620
26/04/2021,12,127608
25/04/2021,15,127596
24/04/2021,8,127581
23/04/2021,21,127573
22/04/2021,16,127552
21/04/2021,24,127536
20/04/2021,19,127512
19/04/2021,18,127493
18/04/2021,17,127475
17/04/2021,22,127458
16/04/2021,17,127436
15/04/2021,21,127419
14/04/2021,17,127398
13/04/2021,20,127381
12/04/2021,27,127361
11/04/2021,22,127334
10/04/2021,24,127312
09/04/2021,23,127288
08/04/2021,35,127265
07/04/2021,29,127230
06/04/2021,28,127201
05/04/2021,17,127173
04/04/2021,26,127156
03/04/2021,31,127130
02/04/2021,28,127099
01/04/2021,31,127071
31/03/2021,38,127040
30/03/2021,43,127002
29/03/2021,35,126959
28/03/2021,34,126924
27/03/2021,36,126890
26/03/2021,48,126854
25/03/2021,45,126806
24/03/2021,40,126761
23/03/2021,50,126721
22/03/2021,65,126671
21/03/2021,80,126606
20/03/2021,64,126526
19/03/2021,70,126462
18/03/2021,59,126392
17/03/2021,79,126333
16/03/2021,80,126254
15/03/2021,91,126174
14/03/2021,94,126083
13/03/2021,107,125989
12/03/2021,92,125882
11/03/2021,121,125790
10/03/2021,116,125669
09/03/2021,133,125553
08/03/2021,143,125420
07/03/2021,131,125277
06/03/2021,153,125146
05/03/2021,169,124993
04/03/2021,153,124824
03/03/2021,147,124671
02/03/2021,182,124524
01/03/2021,225,124342
28/02/2021,211,124117
27/02/2021,229,123906
26/02/2021,226,123677
25/02/2021,259,123451
24/02/2021,273,123192
23/02/2021,287,122919
22/02/2021,281,122632
21/02/2021,325,122351
20/02/2021,349,122026
19/02/2021,381,121677
18/02/2021,416,121296
17/02/2021,430,120880
16/02/2021,445,120450
15/02/2021,518,120005
14/02/2021,493,119487
13/02/2021,490,118994
12/02/2021,526,118504
11/02/2021,572,117978
10/02/2021,607,117406
09/02/2021,607,116799
08/02/2021,676,116192
07/02/2021,635,115516
06/02/2021,699,114881
05/02/2021,751,114182
04/02/2021,715,113431
03/02/2021,857,112716
02/02/2021,849,111859
01/02/2021,891,111010
31/01/2021,892,110119
30/01/2021,912,109227
29/01/2021,1067,108315
28/01/2021,1107,107248
27/01/2021,1111,106141
26/01/2021,1059,105030
25/01/2021,1164,103971
24/01/2021,1157,102807
23/01/2021,1164,101650
22/01/2021,1243,100486
21/01/2021,1236,99243
20/01/2021,1297,98007
19/01/2021,1359,96710
18/01/2021,1294,95351
17/01/2021,1266,94057
16/01/2021,1306,92791
15/01/2021,1225,91485
14/01/2021,1226,90260
13/01/2021,1213,89034
12/01/2021,1209,87821
11/01/2021,1130,86612
10/01/2021,1095,85482
09/01/2021,1018,84387
08/01/2021,985,83369
07/01/2021,994,82384
06/01/2021,931,81390
05/01/2021,907,80459
04/01/2021,839,79552
03/01/2021,759,78713
02/01/2021,759,77954
01/01/2021,749,77195
31/12/2020,757,76446
30/12/2020,720,75689
29/12/2020,656,74969
28/12/2020,678,74313
27/12/2020,652,73635
26/12/2020,654,72983
25/12/2020,612,72329
24/12/2020,582,71717
23/12/2020,565,71135
22/12/2020,562,70570
21/12/2020,575,70008
20/12/2020,506,69433
19/12/2020,488,68927
18/12/2020,514,68439
17/12/2020,537,67925
16/12/2020,433,67388
15/12/2020,459,66955
14/12/2020,479,66496
13/12/2020,418,66017
12/12/2020,437,65599
11/12/2020,453,65162
10/12/2020,447,64709
09/12/2020,431,64262
08/12/2020,435,63831
07/12/2020,420,63396
06/12/2020,420,62976
05/12/2020,395,62556
04/12/2020,474,62161
03/12/2020,474,61687
02/12/2020,385,61213
01/12/2020,399,60828
30/11/2020,423,60429
29/11/2020,465,60006
28/11/2020,467,59541
27/11/2020,425,59074
26/11/2020,433,58649
25/11/2020,484,58216
24/11/2020,461,57732
23/11/2020,464,57271
22/11/2020,475,56807
21/11/2020,466,56332
20/11/2020,454,55866
19/11/2020,461,55412
18/11/2020,487,54951
17/11/2020,439,54464
16/11/2020,424,54025
15/11/2020,454,53601
14/11/2020,431,53147
13/11/2020,436,52716
12/11/2020,421,52280
11/11/2020,391,51859
10/11/2020,391,51468
09/11/2020,482,51077
08/11/2020,416,50595
07/11/2020,392,50179
06/11/2020,401,49787
05/11/2020,380,49386
04/11/2020,329,49006
03/11/2020,361,48677
02/11/2020,337,48316
01/11/2020,359,47979
31/10/2020,320,47620
30/10/2020,339,47300
29/10/2020,313,46961
28/10/2020,287,46648
27/10/2020,266,46361
26/10/2020,279,46095
25/10/2020,250,45816
24/10/2020,214,45566
23/10/2020,223,45352
22/10/2020,236,45129
21/10/2020,221,44893
20/10/2020,197,44672
19/10/2020,192,44475
18/10/2020,160,44283
17/10/2020,178,44123
16/10/2020,150,43945
15/10/2020,151,43795
14/10/2020,116,43644
13/10/2020,111,43528
12/10/2020,113,43417
11/10/2020,124,43304
10/10/2020,104,43180
09/10/2020,79,43076
08/10/2020,93,42997
07/10/2020,102,42904
06/10/2020,71,42802
05/10/2020,72,42731
04/10/2020,60,42659
03/10/2020,67,42599
02/10/2020,69,42532
01/10/2020,66,42463
30/09/2020,57,42397
29/09/2020,48,42340
28/09/2020,54,42292
27/09/2020,47,42238
26/09/2020,39,42191
25/09/2020,32,42152
24/09/2020,35,42120
23/09/2020,57,42085
22/09/2020,39,42028
21/09/2020,27,41989
20/09/2020,32,41962
19/09/2020,20,41930
18/09/2020,24,41910
17/09/2020,27,41886
16/09/2020,26,41859
15/09/2020,18,41833
14/09/2020,21,41815
13/09/2020,16,41794
12/09/2020,18,41778
11/09/2020,13,41760
10/09/2020,13,41747
09/09/2020,9,41734
08/09/2020,9,41725
07/09/2020,15,41716
06/09/2020,8,41701
05/09/2020,13,41693
04/09/2020,7,41680
03/09/2020,10,41673
02/09/2020,9,41663
01/09/2020,3,41654
31/08/2020,9,41651
30/08/2020,6,41642
29/08/2020,5,41636
28/08/2020,10,41631
27/08/2020,8,41621
26/08/2020,11,41613
25/08/2020,12,41602
24/08/2020,6,41590
23/08/2020,14,41584
22/08/2020,8,41570
21/08/2020,7,41562
20/08/2020,8,41555
19/08/2020,3,41547
18/08/2020,9,41544
17/08/2020,12,41535
16/08/2020,4,41523
15/08/2020,12,41519
14/08/2020,7,41507
13/08/2020,9,41500
12/08/2020,7,41491
11/08/2020,10,41484
10/08/2020,13,41474
09/08/2020,8,41461
08/08/2020,14,41453
07/08/2020,12,41439
06/08/2020,9,41427
05/08/2020,6,41418
04/08/2020,14,41412
03/08/2020,15,41398
02/08/2020,10,41383
01/08/2020,11,41373
31/07/2020,14,41362
30/07/2020,10,41348
29/07/2020,12,41338
28/07/2020,12,41326
27/07/2020,11,41314
26/07/2020,16,41303
25/07/2020,16,41287
24/07/2020,7,41271
23/07/2020,16,41264
22/07/2020,17,41248
21/07/2020,20,41231
20/07/2020,12,41211
19/07/2020,14,41199
18/07/2020,14,41185
17/07/2020,18,41171
16/07/2020,13,41153
15/07/2020,20,41140
14/07/2020,21,41120
13/07/2020,24,41099
12/07/2020,13,41075
11/07/2020,21,41062
10/07/2020,21,41041
09/07/2020,37,41020
08/07/2020,24,40983
07/07/2020,27,40959
06/07/2020,35,40932
05/07/2020,27,40897
04/07/2020,33,40870
03/07/2020,29,40837
02/07/2020,43,40808
01/07/2020,27,40765
30/06/2020,47,40738
29/06/2020,39,40691
28/06/2020,45,40652
27/06/2020,49,40607
26/06/2020,41,40558
25/06/2020,68,40517
24/06/2020,74,40449
23/06/2020,64,40375
22/06/2020,64,40311
21/06/2020,54,40247
20/06/2020,60,40193
19/06/2020,52,40133
18/06/2020,61,40081
17/06/2020,59,40020
16/06/2020,84,39961
15/06/2020,70,39877
14/06/2020,86,39807
13/06/2020,62,39721
12/06/2020,80,39659
11/06/2020,80,39579
10/06/2020,109,39499
09/06/2020,90,39390
08/06/2020,125,39300
07/06/2020,128,39175
06/06/2020,110,39047
05/06/2020,123,38937
04/06/2020,134,38814
03/06/2020,155,38680
02/06/2020,168,38525
01/06/2020,135,38357
31/05/2020,126,38222
30/05/2020,163,38096
29/05/2020,186,37933
28/05/2020,217,37747
27/05/2020,197,37530
26/05/2020,214,37333
25/05/2020,200,37119
24/05/2020,196,36919
23/05/2020,220,36723
22/05/2020,223,36503
21/05/2020,238,36280
20/05/2020,268,36042
19/05/2020,275,35774
18/05/2020,293,35499
17/05/2020,267,35206
16/05/2020,314,34939
15/05/2020,314,34625
14/05/2020,334,34311
13/05/2020,317,33977
12/05/2020,321,33660
11/05/2020,309,33339
10/05/2020,348,33030
09/05/2020,378,32682
08/05/2020,383,32304
07/05/2020,461,31921
06/05/2020,459,31460
05/05/2020,465,31001
04/05/2020,484,30536
03/05/2020,450,30052
02/05/2020,494,29602
01/05/2020,568,29108
30/04/2020,551,28540
29/04/2020,572,27989
28/04/2020,561,27417
27/04/2020,595,26856
26/04/2020,633,26261
25/04/2020,647,25628
24/04/2020,683,24981
23/04/2020,677,24298
22/04/2020,731,23621
21/04/2020,744,22890
20/04/2020,783,22146
19/04/2020,769,21363
18/04/2020,800,20594
17/04/2020,819,19794
16/04/2020,844,18975
15/04/2020,878,18131
14/04/2020,857,17253
13/04/2020,896,16396
12/04/2020,958,15500
11/04/2020,957,14542
10/04/2020,944,13585
09/04/2020,1001,12641
08/04/2020,1076,11640
07/04/2020,999,10564
06/04/2020,895,9565
05/04/2020,917,8670
04/04/2020,906,7753
03/04/2020,840,6847
02/04/2020,806,6007
01/04/2020,769,5201
31/03/2020,660,4432
30/03/2020,592,3772
29/03/2020,506,3180
28/03/2020,436,2674
27/03/2020,398,2238
26/03/2020,362,1840
25/03/2020,303,1478
24/03/2020,237,1175
23/03/2020,186,938
22/03/2020,164,752
21/03/2020,130,588
20/03/2020,109,458
19/03/2020,74,349
18/03/2020,68,275
17/03/2020,52,207
16/03/2020,47,155
15/03/2020,32,108
14/03/2020,22,76
13/03/2020,16,54
12/03/2020,13,38
11/03/2020,8,25
10/03/2020,3,17
09/03/2020,5,14
08/03/2020,3,9
07/03/2020,0,6
06/03/2020,0,6
05/03/2020,3,6
04/03/2020,0,3
03/03/2020,2,3
02/03/2020,1,1
